,u_age,u_gender,u_experience,u_loan_amount,u_loan_duration,u_income,u_saving,u_credit
7410,4.069129,0.0,0.26080295,4.1728473,9.3889065,4.1728473,26.080296,0.8515749
7411,3.3963645,0.0,0.4616605,7.386568,16.619778,7.386568,46.16605,0.96760046
7412,2.8373067,1.0,-0.09694043,-1.5510468,-3.4898553,-1.5510468,-9.694043,0.34909618
7413,3.996376,1.0,-0.22591802,-3.6146884,-8.133049,-3.6146884,-22.591803,0.1830846
7414,3.5251276,0.0,0.14421548,2.3074477,5.191757,2.3074477,14.421548,0.7179836
7415,4.2805486,1.0,-0.36926395,-5.908223,-13.293502,-5.908223,-36.926395,0.0698303
7416,3.0278852,0.0,0.15594095,2.4950552,5.6138744,2.4950552,15.594095,0.7336086
7417,2.6981947,1.0,-0.22093518,-3.534963,-7.9536667,-3.534963,-22.093517,0.18841803
7418,3.939649,0.0,0.2263076,3.6209216,8.147074,3.6209216,22.63076,0.81732833
7419,3.744986,1.0,-0.36281255,-5.805001,-13.061252,-5.805001,-36.281254,0.07335508
7420,4.347676,1.0,-0.36202702,-5.7924323,-13.032972,-5.7924323,-36.2027,0.07379341
7421,3.264808,0.0,0.02266832,0.36269313,0.8160595,0.36269313,2.266832,0.5361239
7422,2.0704906,1.0,-0.06007575,-0.961212,-2.1627269,-0.961212,-6.007575,0.40504766
7423,2.3670304,1.0,-0.14496814,-2.3194902,-5.218853,-2.3194902,-14.496814,0.28100026
7424,2.7328832,0.0,0.20746377,3.3194203,7.4686956,3.3194203,20.746378,0.7966896
7425,1.6814804,0.0,0.32051277,5.1282043,11.53846,5.1282043,32.051277,0.9000876
7426,3.308916,1.0,-0.26819047,-4.2910476,-9.654857,-4.2910476,-26.819048,0.14168894
7427,3.1308398,1.0,-0.23640609,-3.7824974,-8.510619,-3.7824974,-23.64061,0.17217004
7428,2.6163146,1.0,-0.09003693,-1.4405909,-3.2413294,-1.4405909,-9.003693,0.35936832
7429,2.882467,0.0,0.1568368,2.5093887,5.6461244,2.5093887,15.68368,0.7347841
7430,3.303559,1.0,-0.08908076,-1.4252921,-3.2069073,-1.4252921,-8.908076,0.3607993
7431,2.6230474,0.0,0.09115219,1.458435,3.281479,1.458435,9.115219,0.6422982
7432,2.9525228,1.0,-0.44698364,-7.151738,-16.091412,-7.151738,-44.698364,0.03689325
7433,3.5435202,0.0,0.09090163,1.454426,3.2724586,1.454426,9.090163,0.641924
7434,3.7471912,1.0,-0.20274596,-3.2439353,-7.2988544,-3.2439353,-20.274595,0.20868742
7435,4.4104414,1.0,-0.20847568,-3.3356109,-7.5051246,-3.3356109,-20.847569,0.20216787
7436,2.7378905,0.0,0.3720012,5.952019,13.392043,5.952019,37.20012,0.9316251
7437,2.6216655,1.0,-0.113782756,-1.8205241,-4.096179,-1.8205241,-11.378276,0.32450747
7438,3.065666,0.0,0.088936105,1.4229777,3.2016997,1.4229777,8.893611,0.63898396
7439,2.6588378,1.0,-0.4821009,-7.7136145,-17.355633,-7.7136145,-48.21009,0.026902437
7440,3.4193227,0.0,0.03172963,0.5076741,1.1422668,0.5076741,3.1729631,0.55049753
7441,2.17281,1.0,-0.04576986,-0.73231775,-1.647715,-0.73231775,-4.576986,0.4273678
7442,4.5318255,0.0,0.31231993,4.997119,11.243518,4.997119,31.231993,0.89421856
7443,3.2404015,0.0,0.06958484,1.1133574,2.5050542,1.1133574,6.9584837,0.609624
7444,1.819187,0.0,0.17697297,2.8315675,6.371027,2.8315675,17.697296,0.76049376
7445,2.640074,0.0,0.32412907,5.186065,11.668647,5.186065,32.412907,0.9026011
7446,1.879557,1.0,-0.15048258,-2.4077213,-5.4173727,-2.4077213,-15.048258,0.27361023
7447,2.3932624,1.0,-0.1528046,-2.4448736,-5.5009656,-2.4448736,-15.280459,0.27052748
7448,2.5693133,1.0,-9.313638e-05,-0.0014901821,-0.0033529098,-0.0014901821,-0.009313638,0.49985135
7449,2.7802274,1.0,-0.037761893,-0.6041903,-1.3594282,-0.6041903,-3.7761893,0.43996906
7450,5.189496,0.0,0.0018794229,0.030070767,0.06765923,0.030070767,0.1879423,0.50299907
7451,3.6934612,0.0,0.13426593,2.1482549,4.8335733,2.1482549,13.426593,0.70438814
7452,1.7356759,0.0,0.12429333,1.9886932,4.47456,1.9886932,12.429333,0.6904665
7453,3.161997,1.0,-0.002944332,-0.047109313,-0.10599595,-0.047109313,-0.2944332,0.4953016
7454,3.1621344,1.0,-0.04289039,-0.6862462,-1.544054,-0.6862462,-4.2890387,0.43189108
7455,1.4231007,0.0,0.05350582,0.8560931,1.9262094,0.8560931,5.350582,0.5847355
7456,3.48534,1.0,-0.19821246,-3.1713994,-7.1356487,-3.1713994,-19.821245,0.21393263
7457,2.1403317,1.0,-0.37231278,-5.9570045,-13.40326,-5.9570045,-37.231277,0.0682106
7458,4.6193933,1.0,-0.18323502,-2.9317603,-6.596461,-2.9317603,-18.323502,0.23179746
7459,2.715462,1.0,-0.42185417,-6.7496667,-15.18675,-6.7496667,-42.185417,0.045761585
7460,4.011979,0.0,0.06975196,1.1160314,2.5110707,1.1160314,6.9751964,0.60988057
7461,2.9209597,0.0,0.006295561,0.100728974,0.2266402,0.100728974,0.62955606,0.5100452
7462,1.8364979,0.0,0.054977186,0.879635,1.9791787,0.879635,5.497719,0.58702886
7463,2.8511436,0.0,0.09758885,1.5614216,3.5131986,1.5614216,9.758885,0.6518631
7464,3.613483,1.0,-0.26848736,-4.295798,-9.665545,-4.295798,-26.848736,0.14142263
7465,4.5300546,0.0,0.18366307,2.9386091,6.611871,2.9386091,18.366306,0.7687243
7466,2.4146383,1.0,-0.30382776,-4.861244,-10.937799,-4.861244,-30.382776,0.11212373
7467,2.357832,0.0,0.09924569,1.587931,3.5728447,1.587931,9.924569,0.65430987
7468,3.562249,0.0,0.24370049,3.8992078,8.773217,3.8992078,24.370049,0.83517075
7469,1.8484491,1.0,-0.25892535,-4.1428056,-9.321313,-4.1428056,-25.892534,0.15017068
7470,2.5198166,1.0,-0.14101408,-2.2562253,-5.076507,-2.2562253,-14.101408,0.28635788
7471,4.5082307,0.0,0.08077182,1.2923491,2.9077854,1.2923491,8.077182,0.6266854
7472,2.414186,1.0,-0.21308157,-3.409305,-7.6709366,-3.409305,-21.308157,0.19701648
7473,3.0376606,1.0,-0.065919206,-1.0547073,-2.3730915,-1.0547073,-6.5919204,0.39601445
7474,4.92517,0.0,0.017316869,0.2770699,0.62340724,0.2770699,1.7316868,0.5276116
7475,3.0019462,0.0,0.24009608,3.8415372,8.643458,3.8415372,24.009607,0.8315691
7476,4.20814,1.0,-0.6044505,-9.671208,-21.76022,-9.671208,-60.445053,0.007807255
7477,3.415337,1.0,-0.31688884,-5.0702214,-11.407998,-5.0702214,-31.688885,0.102478385
7478,3.5459535,0.0,0.10597594,1.695615,3.8151338,1.695615,10.597594,0.66418195
7479,3.3189588,1.0,-0.33771524,-5.403444,-12.157748,-5.403444,-33.771523,0.088369966
7480,2.9078767,0.0,0.3103378,4.965405,11.172161,4.965405,31.033781,0.89276195
7481,2.5694432,1.0,-0.3550602,-5.680963,-12.7821665,-5.680963,-35.50602,0.0777688
7482,4.443138,1.0,-0.121435,-1.94296,-4.37166,-1.94296,-12.1435,0.31357574
7483,3.1703656,1.0,-0.48544466,-7.7671146,-17.476007,-7.7671146,-48.544468,0.02608192
7484,2.0029721,1.0,-0.062847905,-1.0055665,-2.2625246,-1.0055665,-6.2847905,0.40075564
7485,3.4234383,1.0,-0.12312633,-1.9700212,-4.4325476,-1.9700212,-12.312633,0.31118107
7486,4.384782,0.0,0.046884708,0.7501553,1.6878495,0.7501553,4.688471,0.5743809
7487,4.4829283,1.0,-0.36036363,-5.765818,-12.973091,-5.765818,-36.03636,0.07472813
7488,6.6419654,0.0,0.30953246,4.9525194,11.143168,4.9525194,30.953247,0.892166
7489,3.6716669,1.0,-0.11961584,-1.9138534,-4.30617,-1.9138534,-11.961584,0.3161602
7490,4.2735868,0.0,0.3615488,5.784781,13.015758,5.784781,36.15488,0.9259387
7491,1.6341244,0.0,0.03505533,0.56088525,1.2619919,0.56088525,3.5055327,0.5557574
7492,3.5844958,0.0,0.43959782,7.033565,15.825521,7.033565,43.95978,0.9606595
7493,4.2266927,0.0,0.22395054,3.5832086,8.06222,3.5832086,22.395054,0.81482077
7494,3.088045,0.0,0.29070675,4.651308,10.465443,4.651308,29.070675,0.8775501
7495,2.8659098,1.0,-0.08814362,-1.4102979,-3.17317,-1.4102979,-8.814362,0.36220372
7496,3.1574614,1.0,-0.4311913,-6.8990607,-15.522886,-6.8990607,-43.11913,0.042284846
7497,2.0061698,0.0,0.11091746,1.7746793,3.9930284,1.7746793,11.091745,0.6713593
7498,4.008307,0.0,0.6722538,10.756061,24.201136,10.756061,67.22538,0.9964168
7499,2.2093034,0.0,0.22410421,3.5856674,8.067752,3.5856674,22.410421,0.8149849
7500,2.1828156,0.0,0.16418906,2.627025,5.910806,2.627025,16.418905,0.7443311
7501,4.495963,1.0,-0.116207935,-1.859327,-4.1834855,-1.859327,-11.620793,0.32102597
7502,2.9063754,0.0,0.20470119,3.275219,7.3692427,3.275219,20.47012,0.7935511
7503,3.5713503,0.0,0.32258838,5.161414,11.613182,5.161414,32.25884,0.901536
7504,2.4410703,0.0,0.23247059,3.7195294,8.368941,3.7195294,23.247059,0.823784
7505,3.943449,0.0,0.11936399,1.9098239,4.297104,1.9098239,11.936399,0.6834812
7506,5.0557947,0.0,0.23973264,3.8357222,8.630375,3.8357222,23.973265,0.8312031
7507,4.779818,1.0,-0.3467297,-5.547675,-12.482269,-5.547675,-34.67297,0.08273327
7508,2.9646225,1.0,-0.16144331,-2.583093,-5.8119593,-2.583093,-16.144331,0.2592131
7509,1.7897922,1.0,-0.44360048,-7.0976076,-15.969617,-7.0976076,-44.360046,0.03799832
7510,3.3631063,0.0,0.012544834,0.20071734,0.45161402,0.20071734,1.2544835,0.52001023
7511,2.6328938,1.0,-0.0029077996,-0.046524793,-0.104680784,-0.046524793,-0.29077995,0.4953599
7512,3.028172,1.0,-0.025886126,-0.414178,-0.9319005,-0.414178,-2.5886126,0.4587654
7513,2.5378737,0.0,0.16107985,2.5772777,5.798875,2.5772777,16.107985,0.7403158
7514,2.0899234,1.0,-0.10720896,-1.7153434,-3.8595226,-1.7153434,-10.720896,0.33402133
7515,2.5036178,0.0,0.5447077,8.715323,19.609478,8.715323,54.47077,0.98532784
7516,3.6371226,1.0,-0.68713963,-10.994234,-24.737026,-10.994234,-68.71397,0.0029928684
7517,3.859341,1.0,-0.7782915,-12.452664,-28.018496,-12.452664,-77.829155,0.0009254217
7518,2.5719473,0.0,0.17127594,2.740415,6.165934,2.740415,17.127594,0.75336075
7519,1.2963623,1.0,-0.006127015,-0.09803224,-0.22057255,-0.09803224,-0.61270154,0.49022365
7520,2.0136225,0.0,0.011903635,0.19045816,0.42853087,0.19045816,1.1903635,0.51898825
7521,2.979408,0.0,0.24875516,3.9800825,8.955186,3.9800825,24.875515,0.8401369
7522,5.163597,1.0,-0.0563574,-0.9017184,-2.0288663,-0.9017184,-5.63574,0.4108225
7523,3.3535576,0.0,0.043886542,0.7021847,1.5799155,0.7021847,4.388654,0.56967473
7524,2.1684508,0.0,0.5558874,8.894198,20.011946,8.894198,55.58874,0.9869106
7525,1.972265,0.0,0.017912686,0.28660297,0.6448567,0.28660297,1.7912686,0.52856004
7526,3.2667172,0.0,0.23598315,3.7757304,8.495394,3.7757304,23.598314,0.82739794
7527,2.868401,0.0,0.2585942,4.137507,9.309391,4.137507,25.859419,0.84951997
7528,1.8417011,0.0,0.22591403,3.6146245,8.132905,3.6146245,22.591404,0.8169111
7529,2.3451786,0.0,0.0420791,0.6732656,1.5148475,0.6732656,4.20791,0.5668328
7530,1.951985,0.0,0.08329029,1.3326446,2.9984503,1.3326446,8.329029,0.63049364
7531,2.2047303,0.0,0.04699655,0.7519448,1.6918757,0.7519448,4.699655,0.57455623
7532,2.5283725,1.0,-0.20861688,-3.3378701,-7.5102077,-3.3378701,-20.861689,0.20200872
7533,1.24241,0.0,0.11211049,1.7937678,4.0359774,1.7937678,11.211049,0.6730828
7534,2.5640388,1.0,-0.2035384,-3.2566144,-7.3273826,-3.2566144,-20.35384,0.20777845
7535,4.5162044,0.0,0.013236236,0.21177977,0.4765045,0.21177977,1.3236235,0.5211121
7536,3.9984272,0.0,0.20170695,3.2273111,7.26145,3.2273111,20.170694,0.79011714
7537,2.107878,0.0,0.044182595,0.7069215,1.5905734,0.7069215,4.4182596,0.5701399
7538,2.3755186,0.0,0.22424214,3.5878742,8.072717,3.5878742,22.424213,0.81513214
7539,2.978337,1.0,-0.16543551,-2.6469681,-5.9556785,-2.6469681,-16.54355,0.25406826
7540,4.261299,0.0,0.17778468,2.844555,6.4002485,2.844555,17.77847,0.76150084
7541,2.5347095,1.0,-0.38523525,-6.163764,-13.868469,-6.163764,-38.523525,0.061665535
7542,1.8249508,0.0,0.15684971,2.5095954,5.6465898,2.5095954,15.684971,0.73480105
7543,3.3977103,1.0,-0.31733507,-5.077361,-11.424063,-5.077361,-31.733507,0.10215986
7544,2.054755,0.0,0.070865184,1.133843,2.5511465,1.133843,7.0865183,0.6115881
7545,2.5869098,1.0,-0.43780607,-7.004897,-15.761019,-7.004897,-43.780605,0.03995359
7546,2.8949635,0.0,0.14151645,2.2642632,5.094592,2.2642632,14.151645,0.7143254
7547,2.5877495,0.0,0.14522581,2.323613,5.228129,2.323613,14.522581,0.7193471
7548,2.4978826,0.0,0.06889359,1.1022974,2.4801693,1.1022974,6.889359,0.60856247
7549,3.2134132,1.0,-0.31973767,-5.115803,-11.510556,-5.115803,-31.973766,0.10045719
7550,2.5730379,1.0,-0.27538094,-4.406095,-9.913713,-4.406095,-27.538094,0.13533437
7551,3.1217058,1.0,-0.04058329,-0.64933264,-1.4609984,-0.64933264,-4.058329,0.43552172
7552,2.1967435,0.0,0.10013972,1.6022356,3.60503,1.6022356,10.013972,0.6556275
7553,2.7452166,1.0,-0.10958018,-1.7532829,-3.9448864,-1.7532829,-10.958018,0.3305769
7554,2.0886314,1.0,-0.6081902,-9.731043,-21.894846,-9.731043,-60.81902,0.0074920654
7555,3.3358066,0.0,0.07722359,1.2355775,2.7800493,1.2355775,7.722359,0.621299
7556,2.0775971,1.0,-0.059883848,-0.95814157,-2.1558185,-0.95814157,-5.9883847,0.4053452
7557,1.4215806,1.0,-0.28290728,-4.5265164,-10.184662,-4.5265164,-28.290728,0.12889516
7558,4.2558203,0.0,0.107296884,1.7167501,3.8626878,1.7167501,10.729689,0.6661066
7559,2.8321965,0.0,0.38758114,6.201298,13.952921,6.201298,38.758114,0.93946815
7560,1.6780959,1.0,-0.23293804,-3.7270086,-8.385769,-3.7270086,-23.293804,0.17573225
7561,2.8951504,1.0,-0.20828491,-3.3325586,-7.4982567,-3.3325586,-20.828491,0.20238292
7562,4.1804285,1.0,-0.0571888,-0.9150208,-2.058797,-0.9150208,-5.71888,0.40952957
7563,2.459253,0.0,0.41821748,6.6914797,15.055829,6.6914797,41.821747,0.9528235
7564,2.6833591,0.0,0.2010189,3.2163024,7.2366805,3.2163024,20.10189,0.78932333
7565,3.1662688,1.0,-0.22334392,-3.5735028,-8.040381,-3.5735028,-22.334393,0.18582797
7566,0.9300656,1.0,-0.4105842,-6.5693474,-14.781032,-6.5693474,-41.058422,0.050260067
7567,1.651623,1.0,-0.2870796,-4.5932736,-10.334866,-4.5932736,-28.70796,0.12541854
7568,2.1598659,1.0,-0.14546505,-2.3274407,-5.2367415,-2.3274407,-14.546505,0.28033042
7569,3.5407593,1.0,-0.27688462,-4.430154,-9.967846,-4.430154,-27.688461,0.13403058
7570,1.1279247,0.0,0.10174934,1.6279894,3.6629763,1.6279894,10.174933,0.657995
7571,3.0463912,1.0,-0.32229108,-5.156657,-11.602479,-5.156657,-32.229107,0.09867048
7572,3.4320939,1.0,-0.13446777,-2.1514843,-4.8408394,-2.1514843,-13.446776,0.29533303
7573,2.6310132,1.0,-0.0546628,-0.8746048,-1.9678608,-0.8746048,-5.46628,0.41346085
7574,1.6451741,1.0,-0.410299,-6.564784,-14.770764,-6.564784,-41.0299,0.050378323
7575,4.2782965,1.0,-0.25230202,-4.0368323,-9.082872,-4.0368323,-25.230202,0.1564374
7576,2.6835938,0.0,0.0645217,1.0323472,2.322781,1.0323472,6.45217,0.60183
7577,2.9558427,0.0,0.03789439,0.60631025,1.3641981,0.60631025,3.789439,0.5602399
7578,2.6556127,1.0,-0.24604301,-3.9366882,-8.857549,-3.9366882,-24.604301,0.1625154
7579,3.131044,0.0,0.0702878,1.1246048,2.530361,1.1246048,7.02878,0.61070275
7580,4.26111,0.0,0.38729787,6.196766,13.942723,6.196766,38.729786,0.9393321
7581,4.603328,0.0,0.19998777,3.1998043,7.1995597,3.1998043,19.998777,0.7881304
7582,1.9785708,0.0,0.11981293,1.9170069,4.3132653,1.9170069,11.981293,0.6841202
7583,4.3986216,0.0,0.010748658,0.17197853,0.38695168,0.17197853,1.0748658,0.51714706
7584,2.933499,0.0,0.29515645,4.722503,10.625632,4.722503,29.515644,0.88112426
7585,2.6322703,0.0,0.10125677,1.6201084,3.645244,1.6201084,10.125677,0.65727115
7586,2.470637,1.0,-0.15214185,-2.4342697,-5.4771066,-2.4342697,-15.214186,0.27140558
7587,2.808625,0.0,0.25271186,4.04339,9.097627,4.04339,25.271187,0.8439553
7588,2.7214704,1.0,-0.011744826,-0.18791722,-0.42281374,-0.18791722,-1.1744826,0.48126483
7589,3.4364066,0.0,0.24508342,3.9213347,8.823003,3.9213347,24.508343,0.83653927
7590,3.8887484,1.0,-0.20122957,-3.2196732,-7.2442646,-3.2196732,-20.122957,0.21043336
7591,2.7345407,0.0,0.348913,5.582608,12.560868,5.582608,34.8913,0.9185903
7592,4.5513988,0.0,0.15100291,2.4160466,5.436105,2.4160466,15.100291,0.727082
7593,2.4200282,0.0,0.543193,8.691088,19.554947,8.691088,54.319298,0.9851012
7594,3.7173193,1.0,-0.46026316,-7.3642106,-16.569473,-7.3642106,-46.026318,0.032806873
7595,0.8952689,0.0,0.2603178,4.165085,9.371441,4.165085,26.03178,0.8511251
7596,1.6083148,1.0,-0.046042766,-0.73668426,-1.6575396,-0.73668426,-4.6042767,0.4269396
7597,3.7181885,1.0,-0.117969215,-1.8875074,-4.246892,-1.8875074,-11.796922,0.3185073
7598,3.3768077,1.0,-0.3280873,-5.249397,-11.811143,-5.249397,-32.80873,0.09470117
7599,2.7995534,0.0,0.19241914,3.0787063,6.927089,3.0787063,19.241915,0.7792541
7600,2.853728,0.0,0.14259848,2.2815757,5.1335454,2.2815757,14.259848,0.7157947
7601,1.9037981,1.0,-0.328706,-5.259296,-11.833416,-5.259296,-32.870598,0.094284534
7602,2.449436,0.0,0.073176794,1.1708287,2.6343646,1.1708287,7.3176794,0.61512697
7603,3.798289,1.0,-0.3201475,-5.12236,-11.5253105,-5.12236,-32.01475,0.100168824
7604,1.839792,0.0,0.4382431,7.0118895,15.7767515,7.0118895,43.82431,0.9601966
7605,3.2925832,1.0,-0.1708302,-2.7332833,-6.1498876,-2.7332833,-17.083021,0.24720204
7606,3.0561416,0.0,0.38855603,6.2168965,13.988017,6.2168965,38.855602,0.9399345
7607,3.9563315,0.0,0.34593934,5.5350294,12.453816,5.5350294,34.593933,0.9167836
7608,2.1698966,0.0,0.06012631,0.96202093,2.1645472,0.96202093,6.012631,0.59503067
7609,2.2748635,0.0,0.14139362,2.2622979,5.0901704,2.2622979,14.139361,0.7141584
7610,2.4178982,0.0,0.46109,7.37744,16.59924,7.37744,46.109,0.96743464
7611,3.7086327,1.0,-0.12795283,-2.0472453,-4.606302,-2.0472453,-12.795283,0.3043915
7612,2.9727762,0.0,0.18738493,2.998159,6.7458577,2.998159,18.738493,0.773234
7613,2.8083289,1.0,-0.29681635,-4.7490616,-10.685389,-4.7490616,-29.681635,0.11756146
7614,4.808181,1.0,-0.5336497,-8.538395,-19.211388,-8.538395,-53.364967,0.01639688
7615,4.0720587,1.0,-0.20872177,-3.3395483,-7.5139837,-3.3395483,-20.872177,0.20189059
7616,3.5630965,0.0,0.049067095,0.7850735,1.7664154,0.7850735,4.9067097,0.5777999
7617,3.2386482,0.0,0.38259318,6.121491,13.773355,6.121491,38.25932,0.9370377
7618,3.107701,1.0,-0.29188418,-4.670147,-10.507831,-4.670147,-29.18842,0.1214968
7619,2.6419673,0.0,0.013142427,0.21027884,0.4731274,0.21027884,1.3142427,0.5209626
7620,3.177328,1.0,-0.23751928,-3.8003085,-8.550694,-3.8003085,-23.751928,0.17103648
7621,2.6673753,1.0,-0.142249,-2.275984,-5.120964,-2.275984,-14.2249,0.2846794
7622,3.0751932,0.0,0.02074224,0.33187583,0.7467206,0.33187583,2.074224,0.53306186
7623,2.0432384,1.0,-0.24375945,-3.9001513,-8.77534,-3.9001513,-24.375946,0.16477072
7624,3.1384037,0.0,0.08061804,1.2898886,2.9022493,1.2898886,8.061804,0.62645245
7625,2.7611725,1.0,-0.49375004,-7.9000006,-17.775002,-7.9000006,-49.375004,0.02413404
7626,3.670276,1.0,-0.0044513405,-0.07122145,-0.16024826,-0.07122145,-0.44513404,0.49289703
7627,0.8779979,1.0,-0.21907832,-3.505253,-7.8868194,-3.505253,-21.907831,0.1904298
7628,3.3512344,1.0,-0.16182761,-2.5892417,-5.8257937,-2.5892417,-16.18276,0.2587155
7629,2.862693,1.0,-0.14427377,-2.3083804,-5.193856,-2.3083804,-14.427378,0.2819376
7630,2.4327567,1.0,-0.16502641,-2.6404226,-5.940951,-2.6404226,-16.502642,0.254593
7631,2.121813,0.0,0.31428993,5.028639,11.314438,5.028639,31.428993,0.89565206
7632,3.5651011,0.0,0.041287746,0.66060394,1.4863589,0.66060394,4.1287746,0.5655874
7633,3.1416194,1.0,-0.038380776,-0.6140924,-1.3817079,-0.6140924,-3.8380775,0.43899286
7634,3.1936061,0.0,0.20645902,3.3033442,7.4325247,3.3033442,20.6459,0.7955514
7635,2.7770073,0.0,0.2657365,4.251784,9.566514,4.251784,26.573648,0.85609674
7636,2.7274563,1.0,-0.18253751,-2.9206002,-6.5713506,-2.9206002,-18.253752,0.2326492
7637,3.0515666,1.0,-0.104751356,-1.6760217,-3.7710488,-1.6760217,-10.475136,0.33760607
7638,1.6127567,1.0,-0.055110786,-0.8817726,-1.9839883,-0.8817726,-5.511079,0.412763
7639,2.275066,1.0,-0.24577072,-3.9323316,-8.847746,-3.9323316,-24.577072,0.16278327
7640,3.1955578,0.0,0.11388605,1.8221768,4.099898,1.8221768,11.388605,0.67564106
7641,3.1557229,1.0,-0.32632998,-5.2212796,-11.747879,-5.2212796,-32.633,0.09589195
7642,1.8487166,1.0,-0.4081032,-6.529651,-14.691715,-6.529651,-40.810318,0.051296234
7643,2.3456492,1.0,-0.64901465,-10.384234,-23.364527,-10.384234,-64.90147,0.004714966
7644,2.3896663,0.0,0.2401288,3.8420608,8.644637,3.8420608,24.01288,0.831602
7645,2.2818592,1.0,-0.12237807,-1.9580492,-4.4056106,-1.9580492,-12.237807,0.31223953
7646,2.6239765,1.0,-0.4753664,-7.6058626,-17.113192,-7.6058626,-47.53664,0.028620481
7647,2.097136,0.0,0.1017805,1.628488,3.6640978,1.628488,10.17805,0.65804076
7648,2.760669,1.0,-0.055045567,-0.8807291,-1.9816405,-0.8807291,-5.5045567,0.41286457
7649,2.4608567,0.0,0.030445376,0.48712602,1.0960336,0.48712602,3.0445375,0.54846394
7650,2.0558329,1.0,-0.09486785,-1.5178856,-3.4152424,-1.5178856,-9.486785,0.35216892
7651,3.6269975,0.0,0.49849567,7.9759307,17.945845,7.9759307,49.849567,0.976923
7652,1.6097699,0.0,0.14640865,2.3425384,5.2707114,2.3425384,14.640864,0.7209394
7653,3.0749755,0.0,0.23878264,3.8205223,8.596175,3.8205223,23.878265,0.8302442
7654,3.8124297,1.0,-0.07598572,-1.2157716,-2.735486,-1.2157716,-7.5985723,0.38058567
7655,2.15667,1.0,-0.042925946,-0.68681514,-1.5453341,-0.68681514,-4.2925944,0.43183517
7656,2.8344076,0.0,0.14540395,2.3264632,5.2345424,2.3264632,14.540395,0.7195872
7657,3.7589526,1.0,-0.13067392,-2.0907826,-4.704261,-2.0907826,-13.067391,0.30059302
7658,2.424802,0.0,0.02708679,0.43338865,0.9751245,0.43338865,2.708679,0.5431398
7659,2.807771,0.0,0.14087394,2.253983,5.0714617,2.253983,14.087394,0.71345127
7660,3.0868928,0.0,0.35496485,5.6794376,12.778734,5.6794376,35.496487,0.92217565
7661,3.6711905,0.0,0.1382343,2.2117488,4.9764347,2.2117488,13.82343,0.70984674
7662,3.0302856,1.0,-0.17520699,-2.8033118,-6.3074517,-2.8033118,-17.520699,0.24170518
7663,2.706161,0.0,0.40035346,6.4056554,14.4127245,6.4056554,40.035347,0.9453573
7664,2.2436764,1.0,-0.41258556,-6.601369,-14.85308,-6.601369,-41.258556,0.04943645
7665,1.6330396,1.0,-0.060894586,-0.9743134,-2.1922052,-0.9743134,-6.0894585,0.40377867
7666,1.8920058,1.0,-0.4817494,-7.70799,-17.342978,-7.70799,-48.17494,0.026989937
7667,2.3667657,0.0,0.04412622,0.7060195,1.5885439,0.7060195,4.412622,0.5700513
7668,2.441978,1.0,-0.23459367,-3.7534988,-8.445373,-3.7534988,-23.459368,0.1740259
7669,2.5798352,0.0,0.35907984,5.7452774,12.926874,5.7452774,35.90798,0.9245442
7670,2.4726157,1.0,-0.7372865,-11.796584,-26.542315,-11.796584,-73.72865,0.0015932322
7671,3.30848,1.0,-0.164463,-2.631408,-5.920668,-2.631408,-16.4463,0.25531662
7672,3.7056384,1.0,-0.14092107,-2.2547371,-5.0731587,-2.2547371,-14.092107,0.28648448
7673,2.5963287,1.0,-0.25000104,-4.0000167,-9.000037,-4.0000167,-25.000105,0.15865421
7674,3.4017577,1.0,-0.110518605,-1.7682977,-3.9786696,-1.7682977,-11.051861,0.32921767
7675,2.991785,1.0,-0.06527181,-1.044349,-2.349785,-1.044349,-6.527181,0.3970126
7676,2.004465,0.0,0.1438064,2.3009024,5.1770306,2.3009024,14.38064,0.7174306
7677,4.4597416,1.0,-0.42026088,-6.724174,-15.129392,-6.724174,-42.02609,0.046377182
